Date,tmr_high,tmr_low,y_hat_high,y_hat_low
2009-09-04,103.05000305175781,102.38999938964844,102.74945398700052,101.11574628547467
2009-09-10,105.30000305175781,104.27999877929688,105.39078809107423,103.5588357419321
2009-09-18,107.0,105.66000366210938,107.53948499393373,106.39855666586757
2009-09-24,105.36000061035156,104.08999633789062,106.57514126541268,104.57861881366826
2009-09-25,106.55000305175781,104.83000183105469,105.86320932750603,104.36034275059025
2009-09-28,107.0199966430664,105.77999877929688,106.96326253178273,105.11849002876073
2009-09-29,106.45999908447266,104.62000274658203,107.22907862741353,105.75190347942522
2009-10-01,103.0999984741211,101.98999786376953,104.71933082695611,102.51529785140991
2009-10-09,108.08999633789062,107.27999877929688,108.01094158156481,106.82873093372763
2009-10-14,109.70999908447266,108.7300033569336,109.72992175252526,108.09308124404525
2009-10-15,109.2699966430664,108.2300033569336,110.15662684158784,108.24313855920792
2009-10-27,106.4800033569336,104.3499984741211,107.64193407671314,105.65204592957224
2009-11-04,106.87999725341797,105.44000244140625,106.23148547514388,104.63421490636111
2009-11-11,110.56999969482422,108.75,110.91340823890525,109.50206631545284
2009-11-12,110.08999633789062,108.75,110.08516279899052,108.61647809479499
2009-11-16,111.38999938964844,110.5,111.50836019007227,110.46875722128532
2009-11-19,109.76000213623047,109.01000213623047,111.01454727316937,109.81334136365238
2009-11-25,110.31999969482422,108.29000091552734,111.90901092263397,110.59068937609001
2009-11-27,110.19999694824219,108.12000274658203,110.87822212557526,109.73516844339758
2009-12-08,110.18000030517578,109.0199966430664,111.02754421276425,109.82170894297728
2009-12-14,111.91999816894531,111.0,112.42718151637172,111.37966402500584
2009-12-17,110.30000305175781,109.27999877929688,111.26514701600563,109.87634108449609
2009-12-21,111.97000122070312,111.43000030517578,111.98863763783824,110.70996004259943
2009-12-23,112.5999984741211,112.0,112.45511744857266,111.67583718063052
2009-12-30,112.80000305175781,111.38999938964844,113.31639922388707,112.24641058240168
2010-01-13,115.13999938964844,114.41999816894531,115.00482317759129,113.67939951330835
2010-01-19,114.44999694824219,112.9800033569336,115.26541339993213,113.7940047027903
2010-01-25,110.47000122070312,109.04000091552734,110.80849505730825,108.76224018525413
2010-01-27,110.25,107.91000366210938,110.65771327793708,109.20329289883256
2010-01-29,109.06999969482422,107.5,108.79383906382454,106.61888803414692
2010-02-02,110.4800033569336,109.51000213623047,111.19199184128551,109.92238241079998
2010-02-03,109.02999877929688,106.41999816894531,110.84160348918978,109.26111901590473
2010-02-16,110.41000366210938,109.73999786376953,110.40767843674972,108.99635851168354
2010-02-17,111.13999938964844,110.04000091552734,111.11890087636631,109.62797634367443
2010-03-09,115.27999877929688,114.41000366210938,114.96886806609301,113.7755802737412
2010-03-10,115.4800033569336,114.3499984741211,115.3989573037802,114.07159662993574
2010-03-17,117.2699966430664,116.56999969482422,117.50484011369049,116.299958768811
2010-03-23,117.43000030517578,115.58000183105469,117.8036761220751,116.73444998088664
2010-03-25,117.41999816894531,116.12000274658203,117.90243042145477,116.59805062213672
2010-04-08,119.5999984741211,118.80000305175781,119.08358278158867,117.92371480330435
2010-04-12,120.04000091552734,119.0,120.58794743665632,119.56456780506305
2010-04-16,119.93000030517578,118.47000122070312,120.21467651625275,118.8565371230372
2010-04-19,120.9800033569336,119.87000274658203,120.69193022753241,118.86512108804541
2010-04-28,121.11000061035156,120.06999969482422,119.97270082721023,118.41899919670611
2010-04-29,121.01000213623047,118.77999877929688,121.46447289199602,119.95196292574529
2010-04-30,120.68000030517578,119.19999694824219,119.80806419351131,118.40858229538856
2010-05-07,116.6500015258789,114.91000366210938,113.23222987940959,109.45057504648457
2010-05-10,117.36000061035156,114.91000366210938,117.4717828952882,115.10575870107884
2010-05-14,114.5199966430664,111.7699966430664,115.32094819521019,112.87653229624749
2010-05-18,112.7699966430664,110.36000061035156,114.62360783512764,112.16125326752655
2010-05-20,109.37999725341797,105.36000061035156,109.15648369663991,106.80247985245286
2010-05-24,107.87000274658203,104.37999725341797,109.55965815063853,107.08338341691108
2010-05-27,110.72000122070312,108.8499984741211,111.21070005636669,109.87516396309191
2010-06-01,110.33999633789062,107.51000213623047,108.51403055790153,106.17545494471534
2010-06-03,109.33000183105469,106.45999908447266,111.24101054965897,110.12319820276939
2010-06-10,109.75,108.12000274658203,109.51419558843561,108.03855443832042
2010-06-15,112.41999816894531,111.19999694824219,112.36130921179206,111.29904908590186
2010-06-18,113.19999694824219,110.79000091552734,112.14284598697115,110.81390768572875
2010-06-22,110.02999877929688,108.4800033569336,111.1658597181753,109.78931607139099
2010-06-23,108.83000183105469,107.13999938964844,110.2349012355195,108.76836119265904
2010-06-29,104.87999725341797,102.87999725341797,106.62519799152757,104.35848880700246
2010-07-01,103.41999816894531,101.62000274658203,104.6942418802049,101.10560495394746
2010-07-02,104.37000274658203,101.87999725341797,104.32487217546897,101.03989654240704
2010-07-08,107.97000122070312,106.93000030517578,108.07926953704104,106.66055008878386
2010-07-09,108.23999786376953,107.1500015258789,109.0061541503496,107.95621797663192
2010-07-19,108.55999755859375,105.81999969482422,108.12939452201215,106.40142461507924
2010-07-22,110.56999969482422,108.93000030517578,110.30130690964155,109.02446243870148
2010-07-27,111.66000366210938,110.45999908447266,112.14169555717858,110.88515958267804
2010-08-09,112.9800033569336,111.37000274658203,113.4345186740948,112.28829352414192
2010-08-10,110.69000244140625,109.12000274658203,113.27406466003292,111.87036176357466
2010-08-12,108.95999908447266,108.18000030517578,109.70903448237084,108.15597468307183
2010-08-13,108.61000061035156,107.18000030517578,109.68311525304503,108.11555168195586
2010-08-19,107.94000244140625,106.75,109.18292215493616,107.36575133915684
2010-08-20,108.56999969482422,107.06999969482422,108.01453998153315,105.48031772179634
2010-09-02,110.98999786376953,109.94999694824219,110.29515269648059,108.87446590165412
2010-09-14,113.20999908447266,111.9800033569336,113.07935999660879,112.14021744165775
2010-09-21,114.44000244140625,113.0999984741211,114.91606944773247,113.60264143805524
2010-09-22,113.66999816894531,112.18000030517578,114.35184002700133,113.00428263691393
2010-09-23,114.9000015258789,113.6500015258789,113.67677229039663,112.12945932756236
2010-10-08,116.97000122070312,116.25,117.45447688723415,116.13591788325405
2010-10-11,117.3499984741211,115.6500015258789,117.69380684715858,116.36284263921543
2010-10-14,118.3499984741211,116.76000213623047,117.93564300671858,116.79136171688346
2010-10-20,119.08999633789062,117.20999908447266,118.60275526177165,117.37478158831713
2010-11-01,119.75,119.0999984741211,119.2341811210097,118.06300386971655
2010-11-02,120.0199966430664,118.44999694824219,120.03126955841151,118.89364571297267
2010-11-05,122.69000244140625,121.94000244140625,123.09889965010491,121.92088701127575
2010-11-10,121.81999969482422,120.68000030517578,122.49137628530929,121.15090444014471
2010-11-11,121.3499984741211,119.6500015258789,122.3218417417646,120.67969810935215
2010-11-12,121.05000305175781,119.9800033569336,120.61476594256216,119.18749708079856
2010-11-17,120.38999938964844,119.3499984741211,119.85334803413822,118.15780811180841
2010-11-18,120.33999633789062,119.25,120.36020820779815,118.9122635248143
2010-11-26,119.4800033569336,117.73999786376953,119.95924069385724,118.70357867830637
2010-12-09,124.5999984741211,123.7300033569336,124.60281387612444,123.21230133345547
2010-12-13,125.2300033569336,124.29000091552734,125.247613068793,124.1468910747718
2010-12-16,124.45999908447266,123.81999969482422,125.63623624726608,124.17095560827086
2010-12-20,125.47000122070312,124.87000274658203,125.58764987092358,124.10634177830335
2010-12-22,125.77999877929688,125.29000091552734,126.14826271349142,125.16175724262466
2010-12-28,126.19999694824219,125.9000015258789,126.47732326746274,125.28889396536952
2010-12-29,126.12999725341797,125.52999877929688,126.65355731654883,125.3227047009801
2011-01-03,127.37000274658203,126.19000244140625,127.54153433452176,126.16594121530785
2011-01-04,127.72000122070312,126.45999908447266,127.55696217690038,126.460806772256
2011-01-12,128.69000244140625,128.0500030517578,129.11588460925344,127.7237172480029
2011-01-24,129.27999877929688,128.11000061035156,129.58560648439277,128.4456066282977
2011-01-31,130.97000122070312,129.3800048828125,129.36932251908402,128.00944398609775
2011-02-02,130.97999572753906,129.57000732421875,131.25673798247846,130.3390442687936
2011-02-04,132.39999389648438,131.42999267578125,131.6338607854394,130.61058659194038
2011-02-16,134.42999267578125,133.33999633789062,134.05055975829532,132.97718272913576
2011-02-17,134.69000244140625,134.05999755859375,134.55262751616968,133.01146529757156
2011-02-25,133.32000732421875,132.3800048828125,133.08813392949466,131.5729807406314
2011-03-09,131.17999267578125,129.80999755859375,133.10577616561665,131.6866749734397
2011-03-14,129.3300018310547,126.5,130.69138968533483,128.68162739906404
2011-03-16,128.38999938964844,127.0999984741211,127.05902208922295,123.67378682206628
2011-03-18,130.00999450683594,129.1999969482422,128.87409023336897,127.3144202008378
2011-03-21,129.88999938964844,129.1699981689453,130.28233882308444,128.37937065958423
2011-03-23,131.08999633789062,129.6699981689453,130.006329547164,128.28396638569484
2011-03-28,131.89999389648438,130.44000244140625,131.78337747507422,130.71363095539493
2011-04-06,133.97999572753906,132.66000366210938,134.00138462125187,132.74553878544057
2011-04-12,132.17999267578125,130.9600067138672,132.37765137810186,130.965574414182
2011-04-13,131.75999450683594,130.27000427246094,132.49241577233198,131.12958097318966
2011-04-15,132.02999877929688,129.50999450683594,132.80214485996967,131.4014648765712
2011-04-25,135.05999755859375,133.91000366210938,133.95086565797604,132.80707774346982
2011-05-04,134.9499969482422,133.02000427246094,135.70690228427597,134.08354647467593
2011-05-10,135.69000244140625,133.82000732421875,136.54572694055548,135.18872647444664
2011-05-12,135.33999633789062,133.55999755859375,135.33297373615991,134.15673597161825
2011-05-25,133.24000549316406,131.77999877929688,133.1367006464295,131.6082639068861
2011-05-26,133.8699951171875,132.9600067138672,133.79975081271309,132.05995167008055
2011-05-27,134.9199981689453,133.83999633789062,133.92886106043096,132.5716810029104
2011-06-01,132.24000549316406,130.9600067138672,132.774045893202,131.2258988678042
2011-06-03,130.36000061035156,128.8699951171875,131.90969535268545,130.24034308616618
2011-06-13,129.77000427246094,128.82000732421875,128.80023488450857,127.10730216587261
2011-06-21,129.80999755859375,128.58999633789062,129.68180139709506,128.0041671678576
2011-06-23,128.3699951171875,126.62000274658203,128.90221516603577,127.30662768830234
2011-06-28,130.92999267578125,129.6300048828125,129.61317571234545,128.18867011378435
2011-06-30,134.10000610351562,131.77999877929688,132.70590383163724,131.45434728286529
2011-07-11,132.77999877929688,131.36000061035156,133.55951785843013,131.79150213136026
2011-07-14,131.8699951171875,130.77000427246094,132.17001775332878,130.53951388012612
2011-07-19,133.14999389648438,132.4199981689453,133.69564600365442,131.83604444166562
2011-07-25,133.9600067138672,133.02999877929688,134.09729636891566,133.03736201659973
2011-07-27,131.77000427246094,130.00999450683594,131.87876122407863,130.27230252139836
2011-08-01,128.5,125.48999786376953,130.2519865973428,127.73258434176068
2011-08-04,122.06999969482422,116.86000061035156,123.2621198323668,119.00060906801853
2011-08-08,117.63999938964844,110.2699966430664,117.63098987179714,111.71176997047635
2011-08-11,119.20999908447266,117.27999877929688,118.14542778835947,114.56529442030408
2011-08-19,115.2300033569336,112.41000366210938,115.65215859608928,112.031307176861
2011-08-29,122.43000030517578,119.26000213623047,122.11581291742407,119.029498522648
2011-08-31,123.4000015258789,120.77999877929688,122.97775613321834,121.359732739816
2011-09-06,120.33999633789062,118.36000061035156,117.44438754108138,112.33532074523286
2011-09-13,120.80000305175781,116.72000122070312,119.14659043545018,116.3364121394765
2011-09-20,120.5999984741211,116.44000244140625,121.39586793478435,119.12997379934866
2011-09-22,114.16000366210938,112.0199966430664,114.70681995658276,111.26342444446006
2011-09-23,116.4000015258789,112.9800033569336,114.9224261232508,112.60596442912589
2011-09-27,118.48999786376953,114.97000122070312,118.626090873896,116.67637349292454
2011-09-28,117.62999725341797,113.93000030517578,117.17092958294806,114.3544179519214
2011-09-29,115.44999694824219,113.06999969482422,117.16362271163945,114.92972674407487
2011-09-30,113.94999694824219,109.80999755859375,115.49986436405341,112.88135016046881
2011-10-10,120.04000091552734,118.75,120.10990694233082,117.59802230310183
2011-10-13,122.5999984741211,121.2300033569336,121.181778290771,119.11061544722666
2011-10-14,122.55000305175781,119.93000030517578,122.90815649191131,121.27154303245378
2011-10-21,125.80000305175781,124.05999755859375,124.63508214023945,123.26359455949871
2011-10-27,128.85000610351562,127.80000305175781,128.83624934496194,126.74992886926962
2011-11-02,126.5,123.5999984741211,125.31167080010307,123.47093932713437
2011-11-08,125.80000305175781,122.86000061035156,128.19123522300185,126.75722921749774
2011-11-10,126.98999786376953,125.79000091552734,126.25435431405005,124.30619655949941
2011-11-16,124.16000366210938,121.2300033569336,125.7682618023156,123.72283693403813
2011-11-25,120.18000030517578,118.81999969482422,117.8390047209186,114.80840928417143
2011-11-30,125.63999938964844,124.43000030517578,125.93760819860341,123.73287520879599
2011-12-05,127.11000061035156,125.76000213623047,126.79195804573787,125.09015678575922
2011-12-07,126.18000030517578,123.6500015258789,127.00669537206491,125.64184774910207
2011-12-21,125.4000015258789,124.2300033569336,124.8700877126444,123.46967592291992
2011-12-29,126.33000183105469,125.5,126.41275713549926,124.72027481680911
2011-12-30,128.3800048828125,127.43000030517578,126.22357420305217,124.59617494080277
2012-01-09,129.64999389648438,128.9499969482422,128.4043600959362,127.28072605007146
2012-01-10,129.3699951171875,128.52000427246094,129.5775751377223,128.19943123223618
2012-01-13,130.32000732421875,128.89999389648438,129.44733131925804,127.98469461149706
2012-01-27,131.44000244140625,130.05999755859375,132.51167742677038,131.33245411709134
2012-02-08,135.58999633789062,134.55999755859375,135.471696489627,134.00365962388625
2012-02-09,134.47000122070312,133.83999633789062,135.48622076685703,134.05012356530366
2012-02-10,135.52000427246094,134.74000549316406,134.8688624327574,133.2837893540378
2012-02-22,136.72999572753906,135.5,136.56047579093482,135.1565261948499
2012-02-27,137.72000122070312,136.92999267578125,137.71891566623063,136.4691512156263
2012-02-28,138.19000244140625,136.5399932861328,137.86291886199723,136.7336271782527
2012-02-29,137.99000549316406,136.92999267578125,137.49142273237422,135.9405582004759
2012-03-01,137.82000732421875,137.0,137.84040304480604,136.7585972451773
2012-03-14,140.77999877929688,139.75999450683594,140.7768942920159,139.4815454905602
2012-03-30,142.2100067138672,140.36000061035156,141.43805983662074,139.84042196852127
2012-04-02,141.8800048828125,140.42999267578125,141.83993729037593,140.92931127475885
2012-04-12,138.82000732421875,137.00999450683594,139.2197833776726,137.7211087108467
2012-04-23,137.66000366210938,136.8000030517578,137.27386931873463,135.63896797014516
2012-04-26,140.7899932861328,139.8000030517578,140.50885174525882,139.3828525638188
2012-04-27,140.2100067138672,139.49000549316406,140.88360578399136,139.7603141923233
2012-05-14,134.80999755859375,133.1300048828125,135.54410463764773,133.36446924652577
2012-05-21,133.22999572753906,131.33999633789062,133.15826493511875,131.44793100378047
2012-05-22,132.4600067138672,129.99000549316406,133.22754930067617,131.87938029468626
2012-05-23,132.83999633789062,131.4199981689453,133.19650904995225,131.70267985396666
2012-05-25,133.92999267578125,131.1699981689453,133.23564900302273,131.74520018218615
2012-05-31,131.5,128.16000366210938,132.5775232877901,130.8847785685437
2012-06-01,128.74000549316406,127.13999938964844,130.72094330959365,127.5151350661627
2012-06-04,129.25999450683594,127.77999877929688,129.988194996437,127.51776526119437
2012-06-06,133.52999877929688,131.77999877929688,132.80592844344977,131.35678848113196
2012-06-15,134.72999572753906,133.27999877929688,134.8006999096976,133.35774194838217
2012-06-22,132.10000610351562,130.85000610351562,134.4267390118055,132.76110919658902
2012-06-25,132.3800048828125,130.92999267578125,132.56667899052772,130.79796668684776
2012-06-26,133.42999267578125,131.97000122070312,133.2640783429849,131.60951392787587
2012-06-27,132.99000549316406,131.27999877929688,134.5229753056535,132.85053740181965
2012-07-02,137.50999450683594,136.33999633789062,137.0664126389305,135.72482365049663
2012-07-03,137.8000030517578,136.2899932861328,137.86957397621126,136.42703522482913
2012-07-09,136.22999572753906,133.67999267578125,135.54559507790924,134.1177983537594
2012-07-10,134.60000610351562,133.3800048828125,135.41872486955222,133.34012286121148
2012-07-16,136.63999938964844,134.5500030517578,135.97550103906204,134.12659179924268
2012-07-18,138.17999267578125,137.2100067138672,138.57337837537293,136.78021333668988
2012-07-25,136.4600067138672,135.25999450683594,134.7541924457293,133.11212832297983
2012-07-26,139.07000732421875,136.13999938964844,136.63157347113048,135.58512243437585
2012-08-06,140.9199981689453,140.02999877929688,140.28602865376848,139.25840192599887
2012-08-09,140.88999938964844,139.80999755859375,141.0342413289545,139.87146908117066
2012-08-10,140.83999633789062,140.0399932861328,141.17980489865954,139.90629178674007
2012-08-15,142.16000366210938,140.8000030517578,141.4135035405426,140.1531524799847
2012-08-16,142.3000030517578,141.86000061035156,142.08097903957204,141.53357025087172
2012-08-17,142.22000122070312,141.58999633789062,143.1449372958097,141.59137600368214
2012-08-30,141.82000732421875,140.36000061035156,141.1249783960301,139.70612407061216
2012-09-05,143.77999877929688,141.75,141.6346544410954,140.1339749552397
2012-09-12,147.0399932861328,143.99000549316406,144.7137914809905,143.64596430973265
2012-09-17,146.80999755859375,146.25,147.26472059740084,146.37348243856275
2012-09-19,146.7899932861328,145.6300048828125,147.21174001378893,146.29763308479886
2012-09-25,144.11000061035156,142.9499969482422,145.322609700942,143.38181071055277
2012-09-28,145.69000244140625,144.00999450683594,145.06747009120969,143.37656511260454
2012-10-03,146.33999633789062,145.44000244140625,145.52948164744083,143.80164008686722
2012-10-04,147.16000366210938,145.6999969482422,146.14076639548966,144.9683412757866
2012-10-10,144.49000549316406,143.3300018310547,144.37290507302777,142.6964823997884
2012-10-17,146.52000427246094,145.3300018310547,146.34262992027232,144.90022941434574
2012-10-23,142.10000610351562,140.8000030517578,141.89635490689292,140.19013962176345
2012-10-25,141.83999633789062,140.38999938964844,142.1421345167297,140.3843572711422
2012-10-31,143.00999450683594,141.52000427246094,141.9486950050837,140.54908105180476
2012-11-05,143.52000427246094,142.1300048828125,141.9794937789574,140.61374477241282
2012-11-06,141.67999267578125,139.05999755859375,143.39322356447093,142.0114266941988
2012-11-12,139.25,137.36000061035156,139.083616316316,137.32760856727532
2012-11-13,138.42999267578125,135.6199951171875,138.86417458868277,137.24054837416642
2012-11-14,136.49000549316406,135.17999267578125,137.64519119497308,134.90129961958692
2012-11-20,139.57000732421875,139.02999877929688,139.67575979355937,138.11800549759198
2012-12-04,142.16000366210938,140.3699951171875,141.77194752603438,140.12869059391969
2012-12-07,142.80999755859375,142.14999389648438,143.28883022005596,141.82051062786667
2012-12-10,144.11000061035156,142.99000549316406,143.27138168896613,141.90572838490507
2012-12-11,144.5500030517578,143.30999755859375,143.78646893482218,142.72659291027801
2012-12-24,142.7100067138672,141.35000610351562,143.36266065129826,141.99567152917044
2012-12-28,142.55999755859375,139.5399932861328,141.0497735579495,139.16330170445144
2012-12-31,146.14999389648438,144.72999572753906,143.4689394671638,142.11371984358138
2013-01-02,146.3699951171875,145.33999633789062,146.0446198952536,144.84051646041584
2013-01-03,146.61000061035156,145.6699981689453,145.93546268073055,144.76924829104934
2013-01-07,145.91000366210938,144.97999572753906,145.93660164905185,144.85600956825806
2013-01-08,146.32000732421875,145.63999938964844,145.8745147856522,144.29903634848165
2013-01-16,148.4199981689453,147.14999389648438,147.08799377912857,146.16346862589683
2013-01-18,149.1300048828125,147.97999572753906,148.83141582386384,147.69110568090252
2013-01-24,150.25,149.3699951171875,150.0856183452152,149.1286553186402
2013-01-28,150.85000610351562,149.6699981689453,150.54589972119018,149.60559522313866
2013-02-05,151.25999450683594,150.41000366210938,151.5176506937164,150.30632966423053
2013-02-08,151.89999389648438,151.38999938964844,152.33005911206442,151.27609215356773
2013-02-13,152.47000122070312,151.52000427246094,153.1733994734325,152.02269193983113
2013-02-14,152.58999633789062,151.5500030517578,153.14477811026197,152.08570525835384
2013-02-15,153.27999877929688,152.16000366210938,153.0003504518781,151.62437814263697
2013-02-19,153.19000244140625,151.25999450683594,153.99207942694846,152.50324683488944
2013-02-20,151.4199981689453,149.94000244140625,152.53914656805617,151.03725577214047
2013-02-26,152.3300018310547,149.75999450683594,150.86198295398907,148.10694569039782
2013-03-07,155.64999389648438,154.66000366210938,155.16995568434265,154.2031300996892
2013-03-12,156.1199951171875,155.22999572753906,156.08545311700735,155.14359177232714
2013-03-15,155.63999938964844,154.1999969482422,156.231801109314,155.17658819070377
2013-03-21,155.60000610351562,154.72999572753906,155.98705133226176,154.3097146083902
2013-03-25,156.22999572753906,155.4199981689453,156.1908939728308,154.5218563637891
2013-03-27,156.85000610351562,155.75,156.95367410284004,155.55527886860506
2013-04-24,159.27000427246094,158.10000610351562,158.52710649811272,157.05898707200757
2013-04-25,158.60000610351562,157.72999572753906,158.88841350634135,157.22612326872567
2013-05-13,165.35000610351562,163.6699981689453,163.876902323526,162.4662707623608
2013-05-16,167.0399932861328,165.72999572753906,166.9266415750321,164.92802483743338
2013-05-23,165.3800048828125,163.97999572753906,166.62545673335734,164.84603851316527
2013-05-29,166.58999633789062,165.22000122070312,166.49138394168767,164.8551312072079
2013-05-30,166.30999755859375,163.1300048828125,166.38276902494482,164.83005288377763
2013-05-31,164.4600067138672,162.66000366210938,164.5576779056126,162.02555961345342
2013-06-24,160.10000610351562,157.4199981689453,158.45924301430034,156.51186720814968
2013-06-25,160.5,159.25,159.63743318432597,157.49577425034065
2013-06-28,162.47999572753906,161.0800018310547,161.92059293868053,160.3367800153004
2013-07-01,162.3000030517578,160.5,162.72589908618028,161.3398004550796
2013-07-05,164.38999938964844,163.0800018310547,163.69540513007345,162.40411974708636
2013-07-09,165.75,164.6300048828125,166.48014104365882,164.48724089295408
2013-07-15,168.36000061035156,167.07000732421875,168.74406461406886,167.57855955693213
2013-07-16,168.47999572753906,167.72999572753906,168.6861798246272,167.4665677201793
2013-08-06,169.42999267578125,168.5500030517578,170.50576357420664,169.4052699258905
2013-08-07,170.17999267578125,168.92999267578125,169.5885520178175,168.47885866289752
2013-08-09,169.30999755859375,168.3800048828125,169.70608140747635,168.5666220998136
2013-08-20,166.02999877929688,164.19000244140625,166.4662932602181,165.0460327371081
2013-08-26,166.0,163.2100067138672,166.99160353907828,165.47546087590257
2013-08-29,164.52999877929688,163.1699981689453,165.65554407800118,163.9261209604503
2013-09-09,168.89999389648438,168.25999450683594,168.55143632349888,167.3345675362253
2013-09-11,169.55999755859375,168.72000122070312,169.6083882172196,168.7013513331874
2013-09-12,169.4600067138672,168.74000549316406,169.61797546277725,168.45893317178042
2013-09-13,171.24000549316406,170.0399932861328,169.71341046277806,168.72879748998648
2013-09-24,169.97999572753906,168.88999938964844,170.5075322917757,169.26981085077756
2013-09-25,170.1699981689453,169.0500030517578,170.18311367000598,168.65770365338426
2013-10-11,171.0800018310547,169.0800018310547,170.2925875065516,169.1913235081558
2013-10-14,171.14999389648438,169.47000122070312,171.1877067712652,169.8318198211803
2013-10-17,174.50999450683594,173.50999450683594,173.22871992078908,172.18457192078324
2013-10-24,176.0,175.1699981689453,175.83485457766506,174.3828047264693
2013-10-28,177.24000549316406,176.3800048828125,176.67460069706837,175.61779615889742
2013-10-29,177.50999450683594,175.66000366210938,176.9122494313276,175.75391770948266
2013-11-01,176.89999389648438,175.97999572753906,177.00428772099812,175.6140739885434
2013-11-12,178.42999267578125,176.08999633789062,177.538656124014,175.86468283675552
2013-11-13,179.4199981689453,178.25,178.96706279516474,176.42570630015646
2013-11-18,179.8699951171875,178.72000122070312,180.22560801087232,178.969214749431
2013-11-19,179.92999267578125,177.97999572753906,180.1596460658684,178.17117016395767
2013-11-27,181.75,180.8000030517578,181.27941479027962,180.31475090057424
2013-12-04,179.74000549316406,178.77000427246094,180.5992166963203,178.69868050870843
2013-12-05,181.11000061035156,180.14999389648438,180.1857103645889,177.91137878609243
2013-12-13,179.80999755859375,178.89999389648438,179.07832030051085,177.32928716333123
2013-12-19,181.99000549316406,180.57000732421875,181.22166477598972,180.47097312070474
2013-12-20,182.63999938964844,182.07000732421875,181.2758726253207,180.47090298143866
2014-01-06,183.7899932861328,182.9499969482422,182.8029746775753,181.3754569104892
2014-01-13,183.77000427246094,181.9499969482422,182.39800738656584,180.66939969335104
2014-01-14,184.94000244140625,183.7100067138672,184.24856060663868,182.4898462513563
2014-01-15,184.66000366210938,183.8300018310547,185.1767216706452,183.7105645143696
2014-01-27,179.3000030517578,178.1199951171875,179.29917621049427,176.71697659622208
2014-01-29,179.80999755859375,178.25999450683594,178.1517276872099,176.17366344330802
2014-02-07,180.07000732421875,179.2100067138672,180.3926409447685,178.9645704009114
2014-02-10,182.44000244140625,180.0399932861328,180.8818472640224,179.80501933386188
2014-02-11,182.8300018310547,181.7100067138672,181.7549969052512,180.57411580348597
2014-02-12,183.1999969482422,180.8300018310547,182.13523856696884,180.76884214355556
2014-02-13,184.36000061035156,182.6699981689453,183.2343138141127,181.89843006377612
2014-02-14,184.49000549316406,183.64999389648438,184.19262818906677,183.34754373567114
2014-02-18,184.9499969482422,182.8699951171875,184.5659098781203,183.5470818549022
2014-02-19,184.52000427246094,182.60000610351562,184.7859286672803,183.20613991860304
2014-02-28,185.4499969482422,183.75,187.29749671770523,185.44334445526994
2014-03-04,188.07000732421875,187.4499969482422,188.1941941502283,186.92133696077693
2014-03-06,188.9600067138672,187.42999267578125,188.67349955430615,187.30915553525742
2014-03-07,188.22999572753906,187.0800018310547,188.71183891502264,186.93416620867356
2014-03-11,187.35000610351562,185.89999389648438,188.04621895912211,186.69299222333635
2014-03-12,187.99000549316406,184.66000366210938,187.92714430101583,186.072097953965
2014-03-13,185.8000030517578,184.44000244140625,187.62656853077394,185.6988667895429
2014-03-18,187.94000244140625,185.47000122070312,188.56476874378754,187.19072351934975
2014-03-19,187.88999938964844,185.9199981689453,188.09034597029506,186.40751450682401
2014-03-26,185.33999633789062,183.89999389648438,187.43388109806605,185.3874705953268
2014-03-31,188.36000061035156,187.0,187.62808424371374,185.7962936472817
2014-04-04,186.25999450683594,183.9600067138672,188.087876302487,185.8799507034728
2014-04-11,183.3699951171875,181.44000244140625,183.06499723400137,180.344373363097
2014-04-21,188.39999389648438,187.1300048828125,187.63136065469965,185.46047593360524
2014-04-22,187.9199981689453,187.3000030517578,188.54967957081874,187.17904320579876
2014-04-25,187.69000244140625,184.9600067138672,187.50812456205654,185.34375761808494
2014-05-01,189.13999938964844,187.77999877929688,188.8951058023848,187.31268432330552
2014-05-19,188.6699981689453,187.07000732421875,188.95230365157767,187.30139280187424
2014-05-28,192.39999389648438,191.3300018310547,192.02619202863104,190.31245890844042
2014-06-03,193.3000030517578,192.27000427246094,193.25007496490593,192.3858818191371
2014-06-06,196.0500030517578,195.1699981689453,195.79610245881264,194.58645464402014
2014-06-11,194.8000030517578,193.11000061035156,195.74235756550502,194.51763490436315
2014-06-16,194.97000122070312,193.80999755859375,194.80353884853392,193.70399660073292
2014-06-18,196.60000610351562,195.8000030517578,196.2761668762163,195.0145000330377
2014-07-01,197.47999572753906,196.9600067138672,197.42782139441462,196.17591726333404
2014-07-07,197.22000122070312,195.75999450683594,198.14284986780095,196.7133487034436
2014-07-18,197.5,196.42999267578125,197.93993073040954,196.2934819098704
2014-07-21,198.55999755859375,197.8699951171875,198.02755511658276,196.54580067577746
2014-07-23,199.05999755859375,198.4499969482422,199.11288541285194,197.89301148250186
2014-07-24,198.25999450683594,197.3300018310547,199.3566665587652,197.92089986739202
2014-07-25,198.08999633789062,196.6199951171875,198.10850178889118,196.51223930766912
2014-07-29,197.91000366210938,196.16000366210938,197.67262593964674,196.34811785308946
2014-07-30,195.77999877929688,192.97000122070312,197.6288405570415,196.19072362821169
2014-08-04,193.60000610351562,191.30999755859375,194.87773595085335,192.66303039854049
2014-08-05,192.88999938964844,191.0800018310547,193.16775902103242,189.98789680272836
2014-08-06,193.1300048828125,190.5500030517578,192.8297763452076,190.1017503075038
